Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],GDP per capita (current US$) [NY.GDP.PCAP.CD],"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]"
2016,YR2016,Norway,NOR,7.56103855960786,70867.3609970749,6.594523915,2.1,1.6,2.6,..,10.59129524,7496.76855469,4.5679,370956547619.048,5234519,81870
2016,YR2016,Oman,OMN,16.4157459976763,17082.2061998982,42.27135251,9.5,5,11.1,..,4.79076433,713.26403809,1.9249,75128738621.5865,4398070,18520
2016,YR2016,Panama,PAN,2.64568083736678,14382.2323819969,14.43266888,14.1,9.1,16.4,..,7.35213518,1057.40661621,1.5699,57907700000,4026336,12810
2016,YR2016,Poland,POL,7.89575225360953,12378.8117640735,21.81786779,4.1,2.9,4.8,..,6.53473854,813.47277832,2.4146,470024559638.496,37970087,12660
2016,YR2016,Portugal,PRT,4.71603567572635,19991.9724878811,7.921467562,3,2.1,3.7,..,9.39439487,1875.2421875,4.9397,206426152308.937,10325452,19940
2016,YR2016,Puerto Rico,PRI,..,30627.1634017011,6.772591917,..,..,..,..,..,..,..,104336700000,3406672,19710
2016,YR2016,Qatar,QAT,33.5495686981102,58467.2355711087,76.14228614,6.3,3.9,7.4,..,3.68284607,2153.25756836,2.6944,151732181868.132,2595166,66030
2016,YR2016,Romania,ROU,3.63334838574668,9404.38048702324,15.19734324,7.1,3.9,8.5,..,5.00346947,476.24505615,2.2565,185287615324.922,19702267,9460
2016,YR2016,San Marino,SMR,..,43398.4285242172,9.847828442,1.9,1,2.1,..,8.62851906,3745.96289063,..,1468342430.68836,33834,..
2016,YR2016,Saudi Arabia,SAU,16.795103103967,19930.407543816,59.60073601,7.4,4.3,8.6,..,6.42797995,1240.60192871,2.3776,665999879694.192,33416270,21590
2016,YR2016,Seychelles,SYC,5.97399579623351,15409.8050193774,15.98290713,12.5,9,14.6,..,4.96118879,735.57043457,2.1212,1458954109.81959,94677,13920
2016,YR2016,Singapore,SGP,8.0198912735455,56895.6433372978,17.63850257,2.2,1.1,2.7,0.503,4.39097595,2450.90136719,2.2936,319029973659.293,5607283,53290
2016,YR2016,Sint Maarten (Dutch part),SXM,..,31616.6816992667,..,..,..,..,..,..,..,..,1263687150.83799,39969,30890
2016,YR2016,Slovak Republic,SVK,5.79984746256443,16563.4404971233,17.8694289,5.1,3,6.1,..,7.11356306,1175.5970459,3.4664,89952699524.8965,5430798,16840
2016,YR2016,Slovenia,SVN,6.73255071809677,21678.3594670635,16.52950459,2,1.5,2.5,..,8.4630394,1835.40734863,3.0007,44766722790.5838,2065042,21790
2016,YR2016,Spain,ESP,5.34058533869093,26537.1594894549,9.576497124,2.7,1.9,3.3,..,8.95201397,2376.62280273,3.8112,1233554967011.71,46484062,27570
2016,YR2016,St. Kitts and Nevis,KNA,5.1184397756759,21095.2540386708,8.801879674,13.9,11.2,16.6,..,5.42126036,1144.53564453,..,1008100000,47788,19320
2016,YR2016,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,34811,..
2016,YR2016,Sweden,SWE,3.89911000460038,51965.1571531985,5.44671115,2.3,1.6,2.8,..,10.85240364,5680.72558594,4.2707,515654671469.547,9923085,54390
2016,YR2016,Switzerland,CHE,4.73723860185747,82153.0745447889,10.60281759,3.7,2.9,4.2,..,11.30005455,9439.42480469,4.2473,687895460902.713,8373338,83360
2016,YR2016,Trinidad and Tobago,TTO,12.4489393124758,15991.1087914364,21.74480107,17,12.1,19,..,6.83660126,1041.01623535,..,23496215880.5212,1469330,16510
2016,YR2016,Turks and Caicos Islands,TCA,..,26995.0321602259,..,4.3,2.7,5.2,..,..,..,..,1032452000,38246,24990
2016,YR2016,United Arab Emirates,ARE,22.2807027101609,41054.5395698941,43.22089056,6.3,4,7.4,..,3.4660213,1375.90576172,2.371,369255326235.534,8994263,44460
2016,YR2016,United Kingdom,GBR,5.82450269116313,41146.0773555246,10.21445169,3.8,2.8,4.4,..,9.69526958,4037.80810547,2.7563,2699659680997.2,65611593,43150
2016,YR2016,United States,USA,15.1498827249693,57866.7449341091,7.378939412,5.7,3.8,6.7,..,16.79314804,9594.74316406,..,18695110842000,323071755,57140
2016,YR2016,Uruguay,URY,1.91140810471485,16837.9403803049,9.895116598,7.3,4.8,8.4,..,8.67535782,1454.54711914,3.9558,57480788380.312,3413766,16320
2016,YR2016,Virgin Islands (U.S.),VIR,..,35324.9748874586,8.904008645,..,..,..,..,..,..,..,3798000000,107516,..
2017,YR2017,American Samoa,ASM,..,12372.8847825647,6.339296397,..,..,..,..,..,..,..,612000000,49463,..
2017,YR2017,Andorra,AND,6.30209786421442,40632.2315536054,9.137722902,3,1.6,3.2,..,7.16179609,2910.01538086,..,3000162081.22356,73837,..
2017,YR2017,Antigua and Barbuda,ATG,5.48842722154545,16110.31239978,17.18390999,6,3.9,7.1,..,4.87493944,785.4710083,2.7673,1467955555.55556,91119,15030
2017,YR2017,Aruba,ABW,..,29326.7080582111,..,..,..,..,..,..,..,..,3092178770.94972,105439,27720
2017,YR2017,Australia,AUS,16.1480905133657,53934.1543741253,6.673638956,3.2,2.3,3.8,..,10.1257143,5816.26074219,3.6778,1326467487376.42,24594202,51490
2017,YR2017,Austria,AUT,7.48703675539348,47429.1584564391,11.96813105,2.9,2.2,3.6,..,10.38402557,4938.91992188,5.1697,417261151844.981,8797566,45040
2017,YR2017,"Bahamas, The",BHS,5.43882512154779,30708.9870181946,15.39542797,11.8,7.4,13.6,..,6.67579222,2067.88623047,1.9387,12253500000,399020,28630
2017,YR2017,Bahrain,BHR,20.9460377778113,24349.9098701325,61.67431284,6.2,3.1,7.3,..,4.51235688,1098.74333046,..,35473776595.7447,1456834,21790
2017,YR2017,Barbados,BRB,4.22645037197291,17843.1979282703,20.92639263,12.5,8.9,13.4,..,6.62216997,1180.75561523,2.4878,4981588900,279187,16490
2017,YR2017,Belgium,BEL,8.13943859065518,44198.4823908695,12.82757618,3.4,2.3,4.1,..,10.75165462,4761.87402344,3.0709,502764720556.358,11375158,42520
2017,YR2017,Bermuda,BMU,..,111820.581466347,7.195360215,..,..,..,..,..,..,..,7142316000,63873,112940
2017,YR2017,British Virgin Islands,VGB,..,..,..,11.3,6.2,11.9,..,..,..,..,..,30060,..
2017,YR2017,Brunei Darussalam,BRN,16.9430783961922,28186.9833864683,7.348749548,9.2,5.6,11,..,2.27036428,639.91967773,1.609,12128182463.596,430276,29400
2017,YR2017,Canada,CAN,15.5471947150649,45129.4292980922,7.281874712,4.6,3.5,5.3,..,10.86184978,4900.66894531,2.6102,1649265644244.09,36545236,42900
2017,YR2017,Cayman Islands,CYM,..,81255.1122691866,..,..,..,..,..,..,..,..,5166281293.18715,63581,52670
2017,YR2017,Channel Islands,CHI,..,57683.8938973128,..,..,..,..,..,..,..,..,9530244530.24453,165215,..
2017,YR2017,Chile,CHL,4.74380241866313,15045.5278507601,21.93712901,6.5,5,7.6,..,9.06854153,1367.71643066,2.4411,276364936832.331,18368577,13340
2017,YR2017,Croatia,HRV,4.22057683649365,13562.1440493296,18.34290048,4.1,3,4.8,..,6.67034649,902.62524611,3.3195,55937483557.9256,4124531,13040
2017,YR2017,Curacao,CUW,..,18788.8072839326,..,..,..,..,..,..,..,..,3009497206.70391,160175,18960
2017,YR2017,Cyprus,CYP,6.09107149801866,26697.005859375,15.1441739,2.3,1.6,2.7,..,6.64387274,1773.41162109,2.8185,22946583375.5508,1208523,25050
2017,YR2017,Czechia,CZE,9.77398706755375,20636.199952435,16.73176229,2.6,1.6,3.2,..,7.38071537,1525.34790039,4.0676,218628940951.675,10594438,18310
2017,YR2017,Denmark,DNK,5.75613445319845,57610.0981801135,10.28076623,3.4,2.8,4,..,10.09825516,5834.02050781,4.1324,332121063806.391,5764980,56690
2017,YR2017,Estonia,EST,12.7324303316269,20437.7653767361,5.683914429,2.1,1.2,2.7,..,6.59727049,1350.12646484,3.4629,26924385103.0662,1317384,18760
2017,YR2017,Faroe Islands,FRO,..,59328.2334807078,..,..,..,..,..,..,..,..,2980057167.73595,50230,57880
2017,YR2017,Finland,FIN,7.80931895529113,46412.1364777173,5.257788389,1.9,1.4,2.4,..,9.12670135,4235.95214844,4.5885,255647979916.473,5508214,44840
2017,YR2017,France,FRA,4.74791692880333,38781.049487084,11.43000879,3.3,2.6,4.3,..,11.35755825,4411.71142578,3.2392,2595151045197.67,66918020,38320
2017,YR2017,French Polynesia,PYF,..,19743.9589929011,..,..,..,..,..,..,..,..,5833352684.45264,295450,..
2017,YR2017,Germany,DEU,8.8583445114547,44652.5891722723,11.88161987,3.3,2.3,3.9,..,11.32420826,5064.84326172,4.2488,3690849152517.69,82657002,43760
2017,YR2017,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,32602,..
2017,YR2017,Greece,GRC,6.21083158316487,18582.0893411633,14.43912017,3.8,2.6,4.3,..,8.13515854,1509.7845459,6.1725,199844406013.533,10754679,17960
2017,YR2017,Greenland,GRL,..,50765.6956477233,6.616395462,..,..,..,..,..,..,..,2851610655.92391,56172,..
2017,YR2017,Guam,GUM,..,35663.0250406273,7.745768475,..,..,..,..,..,..,..,6013000000,168606,..
2017,YR2017,Guyana,GUY,3.24113136945596,6220.97856820609,21.43446346,26,19,31.3,..,4.3191123,268.69104004,..,4748174334.14044,763252,6000
2017,YR2017,"Hong Kong SAR, China",HKG,..,46160.429791493,..,..,..,..,..,..,..,..,341273289534.466,7393200,46380
2017,YR2017,Hungary,HUN,5.05210173390467,14621.2395956755,16.57651016,3.7,2.4,4.5,..,6.73819399,984.40802002,3.3447,143112196040.326,9787966,13180
2017,YR2017,Iceland,ISL,4.86604542807222,72010.1490316258,5.709265082,2.1,1.4,2.7,..,8.26131916,5944.97167969,3.9773,24728285177.4603,343400,60230
2017,YR2017,Ireland,IRL,7.84814955647433,69970.9489145768,7.664546609,3,2.3,3.5,..,7.14633131,5010.25634766,3.2946,336377500160.549,4807388,53520
2017,YR2017,Isle of Man,IMN,..,83510.3037459928,..,..,..,..,..,..,..,..,6979791187.09008,83580,77920
2017,YR2017,Israel,ISR,7.56387361849127,41114.7817082553,20.20136227,3,2,3.8,..,7.23601007,3093.88574219,3.4789,358245427458.541,8713300,38320
2017,YR2017,Italy,ITA,5.43791206092819,32406.7203150137,16.09761447,2.8,2,3.3,..,8.67773914,2809.72143555,3.9805,1961796197354.37,60536709,31380
2017,YR2017,Japan,JPN,9.06369120751032,38834.0529341227,13.570691,1.9,0.9,2.6,..,10.65627098,4148.37451172,..,4930837369151.42,126972000,38930
2017,YR2017,"Korea, Rep.",KOR,12.1914934200949,31616.8434004683,26.88210754,2.8,1.6,3.3,..,7.10694885,2239.3203125,2.3608,1623901496835.79,51361911,30300
2017,YR2017,Kuwait,KWT,21.9104008238737,29258.289635943,63.39850808,7.6,4.9,8.9,..,4.65326786,1361.48278809,..,120687635952.46,4124904,30870
2017,YR2017,Latvia,LVA,3.66415617367092,15695.115154106,11.78077521,3.8,2.4,4.4,..,5.96542788,932.50158691,3.1905,30483806017.8321,1942248,14870
2017,YR2017,Liechtenstein,LIE,4.1112037002824,170875.739911488,..,..,..,..,..,..,..,..,6474310909.50636,37889,..
2017,YR2017,Lithuania,LTU,3.96768070179532,16885.4073948375,10.19686116,3.6,2.2,4.4,..,6.47513723,1083.30334473,4.5291,47758736931.7805,2828403,15280
2017,YR2017,Luxembourg,LUX,15.1030627029057,110193.213797229,9.845420415,2.3,1.7,2.8,..,5.13535357,5713.11865234,3.0073,65712180342.9842,596336,75800
2017,YR2017,"Macao SAR, China",MAC,..,78985.632294577,..,..,..,..,..,..,..,..,50440935654.0075,638609,68200
2017,YR2017,Malta,MLT,3.25043429579978,28823.3457592861,12.50133169,5.6,4.3,6.4,..,8.72770977,2551.71606445,..,13489296992.0001,467999,24670
2017,YR2017,Monaco,MCO,..,173611.784301022,11.51508073,1.1,1.8,3.3,..,1.64274836,2851.96679688,..,6431274937.64707,37044,..
2017,YR2017,Nauru,NRU,4.79369970895395,9361.0386655318,5.830128348,26.1,20.1,31.4,..,11.4886446,1092.87634277,..,109355653.690742,11682,11100
2017,YR2017,Netherlands,NLD,9.08926563407696,48675.2223350217,12.42053652,3.5,2.6,4,..,10.1082983,4934.57519531,3.6266,833869641687.068,17131296,46270
2017,YR2017,New Caledonia,NCL,..,33874.9307617678,..,..,..,..,..,..,..,..,9173669999.59434,270810,..
2017,YR2017,New Zealand,NZL,6.84049360146252,42910.9728362488,5.983860739,4.3,2.8,5.2,..,8.96694851,3903.68041992,3.3296,206556258844.567,4813600,38860
2017,YR2017,Northern Mariana Islands,MNP,..,30751.6410731534,7.839653053,..,..,..,..,..,..,..,1560000000,50729,..
2017,YR2017,Norway,NOR,7.42375166951931,76131.8384032764,6.652507161,2.1,1.5,2.5,..,10.31589031,7815.78662109,4.7176,401745275035.261,5276968,76230
2017,YR2017,Oman,OMN,15.7717971559632,17802.5751178049,44.03325236,9.4,4.9,11,..,4.52847433,703.90209961,1.9572,80856697009.1027,4541854,16570
2017,YR2017,Panama,PAN,2.47466896871459,15185.9724813803,13.86640498,13.7,8.9,15.9,..,7.42582321,1127.68896484,1.5859,62202700000,4096063,13770
2017,YR2017,Poland,POL,8.23624313643991,13815.499946254,22.779038,4,2.8,4.7,..,6.5601325,909.57818604,2.3788,524641206562.004,37974826,12690
2017,YR2017,Portugal,PRT,5.1719561566168,21490.4298631042,8.478894344,3,2,3.6,..,9.30583763,1998.06469727,5.124,221357874718.932,10300300,20060
2017,YR2017,Puerto Rico,PRI,..,31108.7527508912,6.74257415,..,..,..,..,..,..,..,103445500000,3325286,20000
2017,YR2017,Qatar,QAT,32.2566382287485,59407.6980498883,78.38698962,5.9,3.8,6.9,..,3.43562698,2041.0279541,..,161099122225.275,2711755,57190
2017,YR2017,Romania,ROU,3.78830872775473,10727.9717457361,15.71390854,6.6,3.6,7.9,..,5.15083218,555.11309814,2.9807,210147181055.277,19588715,10030
2017,YR2017,San Marino,SMR,..,44885.5178370475,9.795344364,1.8,0.9,2,..,8.47825909,3805.05004883,..,1528621195.45849,34056,39740
2017,YR2017,Saudi Arabia,SAU,16.0777919021258,20910.4829617971,63.89713488,6.9,4,8.1,..,6.26256561,1261.1652832,2.5366,714994694991.651,34193122,20090
2017,YR2017,Seychelles,SYC,5.95452980395021,15961.2416816717,15.88743775,12.6,9,14.6,..,4.76658726,736.65460205,..,1529773286.49646,95843,14130
2017,YR2017,Singapore,SGP,8.43229982682534,61164.8973569773,18.55801565,2.2,1,2.6,..,4.36602068,2599.30004883,2.3451,343272878686.388,5612253,54920
2017,YR2017,Sint Maarten (Dutch part),SXM,..,29369.0568278169,..,..,..,..,..,..,..,..,1191620111.73184,40574,28210
2017,YR2017,Slovak Republic,SVK,6.17302222078411,17585.1970022571,18.2454102,5,3,6,..,6.77511358,1189.07226563,3.4156,95649966260.981,5439232,16670
2017,YR2017,Slovenia,SVN,6.83497000563302,23514.0254604149,16.70789043,2,1.4,2.4,..,8.18480968,1925.03479004,3.0861,48589100043.0958,2066388,22140
2017,YR2017,Spain,ESP,5.68159077854133,28185.3213671972,9.749324875,2.7,1.9,3.2,..,8.94976807,2524.69677734,3.8723,1313245330197.66,46593236,27120
2017,YR2017,St. Kitts and Nevis,KNA,5.08527780684315,22160.6036296839,8.556462116,13.6,10.9,16.3,..,5.26021719,1167.66101074,..,1058944444.44444,47785,20020
2017,YR2017,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,34496,..
2017,YR2017,Sweden,SWE,3.79492404723228,53791.5087298403,5.693011634,2.3,1.5,2.8,..,10.78509998,5837.77050781,4.3338,541018749769.097,10057698,53050
2017,YR2017,Switzerland,CHE,4.57876628047857,82254.3769269767,9.854778198,3.6,2.9,4.1,..,11.48099899,9606.34960938,4.2957,695200833086.499,8451840,80770
2017,YR2017,Trinidad and Tobago,TTO,12.3255875293435,16094.6667788294,21.3879586,16.5,11.7,18.5,..,6.75476503,1058.94311523,3.3646,23797686961.8447,1478607,15560
2017,YR2017,Turks and Caicos Islands,TCA,..,25659.1958638691,..,4.2,2.7,5,..,..,..,..,1022365000,39844,24850
2017,YR2017,United Arab Emirates,ARE,21.1654979061116,43063.9674785596,43.82369016,6.2,3.9,7.2,..,4.05960608,1726.24072266,2.4356,390516804029.952,9068296,42090
2017,YR2017,United Kingdom,GBR,5.55329149720857,40622.6893883232,10.35539774,3.8,2.8,4.4,..,9.58797741,3930.33666992,2.7828,2683488510504.04,66058859,41740
2017,YR2017,United States,USA,14.8232454359428,59907.754260885,7.74468451,5.7,3.8,6.6,..,16.76793671,9904.23730469,..,19477336549000,325122128,59220
2017,YR2017,Uruguay,URY,1.78358950382795,18995.3970195554,9.535755186,6.8,4.4,7.9,..,8.82179642,1655.83239746,4.9398,65006047680.3225,3422200,16550
2017,YR2017,Virgin Islands (U.S.),VIR,..,35365.0693039774,8.824996753,..,..,..,..,..,..,..,3794000000,107281,..
2018,YR2018,American Samoa,ASM,..,13195.9358995539,6.35907699,..,..,..,..,..,..,..,639000000,48424,..
2018,YR2018,Andorra,AND,6.59405703011478,42904.8284555114,9.181820028,2.9,1.6,3.1,..,7.43045759,3188.00317383,..,3218419896.93327,75013,..
2018,YR2018,Antigua and Barbuda,ATG,5.5508261847074,17514.3558637327,17.5653142,5.7,3.7,6.8,..,4.84869289,849.83349609,..,1604770370.37037,91626,16650
2018,YR2018,Aruba,ABW,..,30918.5152176932,..,..,..,..,..,..,..,..,3276187709.49721,105962,29310
2018,YR2018,Australia,AUS,15.8635624340846,57206.9906696898,6.738086439,3.2,2.3,3.8,..,10.07391548,5864.39453125,3.7595,1428266513154.48,24966643,53100
2018,YR2018,Austria,AUT,7.14114021108032,51466.5565633624,12.31952644,2.9,2.2,3.6,..,10.34483242,5337.21826172,5.2114,454991174096.094,8840521,48980
2018,YR2018,"Bahamas, The",BHS,6.955357720462,31483.9788408235,15.72864111,11.7,7.3,13.5,..,6.01182079,1920.34106445,..,12653600000,401906,29440
2018,YR2018,Bahrain,BHR,20.7379617303374,25415.8466249472,60.43815811,6.1,3.1,7.2,..,4.12745647,1049.06130287,..,37802005319.1489,1487340,23210
2018,YR2018,Barbados,BRB,4.54138182546266,18224.8905923744,21.26503022,12.1,8.6,13,..,6.56259108,1193.49279785,..,5097283200,279688,17020
2018,YR2018,Belgium,BEL,8.18436667928584,47544.9811472749,12.76304285,3.4,2.4,4.1,..,10.78789711,5142.3671875,3.1146,543299066998.892,11427054,46060
2018,YR2018,Bermuda,BMU,..,113050.73688163,7.154130038,..,..,..,..,..,..,..,7225977000,63918,117000
2018,YR2018,British Virgin Islands,VGB,..,..,..,10.9,6,11.5,..,..,..,..,..,30335,..
2018,YR2018,Brunei Darussalam,BRN,17.3623104307419,31241.0239732766,7.683014194,9.4,5.8,11.2,..,2.41289377,753.81182861,..,13567164444.9707,434274,29030
2018,YR2018,Canada,CAN,15.6366541621759,46547.7951820036,7.07877626,4.6,3.5,5.2,..,10.84608173,5052.67773438,2.4251,1725297938435.76,37065084,45080
2018,YR2018,Cayman Islands,CYM,..,85231.7751511594,..,..,..,..,..,..,..,..,5530178498.90783,64884,58820
2018,YR2018,Channel Islands,CHI,..,62316.2199488315,..,..,..,..,..,..,..,..,10422948632.4216,167259,..
2018,YR2018,Chile,CHL,4.62965705867727,15795.7081412484,22.72046987,6.3,4.8,7.4,..,9.15850353,1457.27270508,2.5912,295402646018.151,18701450,14600
2018,YR2018,Croatia,HRV,4.02006632837905,15003.1406807658,18.62479372,4,2.9,4.8,..,6.75780032,1024.62418864,3.3863,61330483609.8835,4087843,14330
2018,YR2018,Curacao,CUW,..,18956.0979741907,..,..,..,..,..,..,..,..,3020388826.81564,159336,19430
2018,YR2018,Cyprus,CYP,5.9061510578579,29419.88671875,15.58861663,2.3,1.6,2.8,..,6.84573793,2020.73339844,2.9799,25597301190.678,1218831,27410
2018,YR2018,Czechia,CZE,9.66462802005809,23424.4804601855,16.96278201,2.5,1.6,3.1,..,7.47199488,1753.19909668,4.024,249000540729.179,10629928,20560
2018,YR2018,Denmark,DNK,5.71891295897775,61591.9288698958,9.868317849,3.3,2.7,3.9,..,10.09764194,6232.72167969,4.2247,356841216410.068,5793636,61260
2018,YR2018,Estonia,EST,11.8889360404909,23165.8494786433,5.985799478,1.9,1.1,2.5,..,6.72095728,1553.43359375,3.481,30624720196.2285,1321977,21180
2018,YR2018,Faroe Islands,FRO,..,62576.803752148,..,..,..,..,..,..,..,..,3188601035.1907,50955,62940
2018,YR2018,Finland,FIN,8.04918842721228,49987.6261584959,5.596788665,1.9,1.4,2.3,..,9.04490948,4521.50244141,4.6404,275708001767.838,5515525,48210
2018,YR2018,France,FRA,4.57051742845134,41557.8548588869,11.53704439,3.4,2.6,4.3,..,11.21255589,4668.88085938,3.24,2790956878746.61,67158348,41170
2018,YR2018,French Polynesia,PYF,..,20614.8943927479,..,..,..,..,..,..,..,..,6135116260.64814,297606,..
2018,YR2018,Germany,DEU,8.53704268780674,47939.2782884496,11.92460308,3.2,2.3,3.8,..,11.45727539,5503.99707031,4.2996,3974443355019.53,82905782,47490
2018,YR2018,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,32648,..
2018,YR2018,Greece,GRC,6.05813051890443,19756.9904562547,14.51537033,3.7,2.5,4.2,..,8.12024307,1603.07788086,6.2262,212049447242.107,10732882,19080
2018,YR2018,Greenland,GRL,..,54545.2999786248,6.515998783,..,..,..,..,..,..,..,3055791340.7025,56023,..
2018,YR2018,Guam,GUM,..,35902.725903793,8.252069387,..,..,..,..,..,..,..,6056000000,168678,..
2018,YR2018,Guyana,GUY,3.29351227349226,6094.90983679015,20.8255222,25.3,18.5,30.3,..,4.90492535,298.95074463,1.819,4787637005.53638,785514,6240
2018,YR2018,"Hong Kong SAR, China",HKG,..,48537.5668888343,..,..,..,..,..,..,..,..,361731070995.726,7452600,50050
2018,YR2018,Hungary,HUN,5.03325434726835,16425.2050299693,16.63089611,3.5,2.3,4.2,..,6.5753026,1079.83935547,3.4075,160565642983.587,9775564,14980
2018,YR2018,Iceland,ISL,4.81768876817655,74452.1890731447,5.690458273,2.1,1.4,2.7,..,8.37734032,6233.91552734,4.0778,26260850582.0687,352721,67770
2018,YR2018,Ireland,IRL,7.69902755440575,79250.387851767,7.916850375,2.9,2.2,3.4,..,6.88002014,5484.22119141,3.3125,385736680797.111,4867316,59350
2018,YR2018,Isle of Man,IMN,..,89425.8913886018,..,..,..,..,..,..,..,..,7491654051.08011,83775,83460
2018,YR2018,Israel,ISR,6.91499302021885,42406.8454263606,20.05327737,2.9,1.9,3.7,..,7.28700161,3219.68896484,3.5303,376691526553.276,8882800,41690
2018,YR2018,Italy,ITA,5.37694036055885,34622.1696664735,16.26524128,2.7,1.9,3.2,..,8.68187714,3002.76123047,3.9636,2091932426266.94,60421760,33850
2018,YR2018,Japan,JPN,8.76197885041518,39751.1330982711,13.47597168,1.9,0.9,2.5,..,10.74637508,4287.99609375,2.4796,5040880939324.86,126811000,41800
2018,YR2018,"Korea, Rep.",KOR,12.2164561683734,33436.9230646064,27.43635201,2.8,1.5,3.2,..,7.5438838,2518.73022461,2.4082,1724845615629.26,51585058,32750
2018,YR2018,Kuwait,KWT,21.4612299449757,32012.1352035471,61.4947645,7.6,4.9,8.8,..,5.18862629,1660.9864502,..,138202309918.726,4317185,32300
2018,YR2018,Latvia,LVA,4.03969750525899,17865.0310947639,12.208934,3.6,2.3,4.2,..,6.18867874,1101.49255371,3.3015,34429023435.0205,1927174,16560
2018,YR2018,Liechtenstein,LIE,3.74401935517666,175286.619274312,..,..,..,..,..,..,..,..,6692618410.5125,38181,..
2018,YR2018,Lithuania,LTU,4.15931506316341,19186.3595916406,10.48238618,3.3,2.2,4.1,..,6.53044701,1249.03100586,4.5982,53751411409.4437,2801543,17470
2018,YR2018,Luxembourg,LUX,15.331523974011,116786.511654675,10.13585944,2.3,1.7,2.8,..,5.25880098,6227.08398438,..,71000359760.4599,607950,79770
2018,YR2018,"Macao SAR, China",MAC,..,84923.308755835,..,..,..,..,..,..,..,..,55284309690.2698,650991,73980
2018,YR2018,Malta,MLT,3.20347481583889,31566.3581092742,13.0359469,5.5,4.2,6.3,..,8.56596088,2753.51098633,..,15298004130.4975,484630,27980
2018,YR2018,Monaco,MCO,..,194287.09331266,11.75642502,1,1.7,3.2,..,1.59626138,3101.35424805,..,7194256778.2745,37029,..
2018,YR2018,Nauru,NRU,4.52868165045287,10985.8755528475,5.866224431,25.4,19.5,30.5,..,11.72690773,1175.68676758,..,130995580.092154,11924,13020
2018,YR2018,Netherlands,NLD,8.78514410481566,53044.5324352244,12.07642052,3.5,2.6,4,..,10.01993561,5330.66064453,3.7092,914043438179.591,17231624,50540
2018,YR2018,New Caledonia,NCL,..,36495.1959858513,..,..,..,..,..,..,..,..,9896402295.48329,271170,..
2018,YR2018,New Zealand,NZL,6.61327184426397,43236.8866923404,6.034471375,4.2,2.7,5,..,9.0351162,3957.86132813,3.4205,211886686924.483,4900600,41680
2018,YR2018,Northern Mariana Islands,MNP,..,25862.7544529262,8.192170775,..,..,..,..,..,..,..,1301000000,50304,..
2018,YR2018,Norway,NOR,7.26131587924207,82792.8427113304,6.695799295,2,1.4,2.4,..,10.02394581,8271.85839844,4.834,439788625883.8,5311916,80970
2018,YR2018,Oman,OMN,16.3795758327742,19887.5743113149,44.31794214,9.3,4.8,10.8,..,3.68675041,639.32489014,2.0031,91505851755.5267,4601157,17230
2018,YR2018,Panama,PAN,2.38131879080632,16156.0742942819,13.63064322,13.2,8.6,15.4,..,7.87820292,1228.07336426,1.6055,67294169234.6291,4165255,14750
2018,YR2018,Poland,POL,8.20953133332017,15504.5089372145,22.74705532,3.9,2.8,4.5,..,6.32764196,978.73565674,..,588779850763.487,37974750,14180
2018,YR2018,Portugal,PRT,4.8096126128982,23562.5545228187,8.29850884,2.9,2,3.6,..,9.4126482,2216.30664063,5.3117,242313116577.963,10283822,22060
2018,YR2018,Puerto Rico,PRI,..,31615.0667918433,6.841077504,..,..,..,..,..,..,..,100958100000,3193354,21010
2018,YR2018,Qatar,QAT,31.4809674373955,66264.081168209,77.11333116,5.5,3.7,6.5,..,3.25339484,2155.83129883,2.4852,183334953818.681,2766732,59150
2018,YR2018,Romania,ROU,3.86106171468889,12494.4246355892,15.69941205,6.1,3.4,7.4,..,5.56050777,687.15411377,..,243316050520.725,19473970,11520
2018,YR2018,San Marino,SMR,..,48464.5246465877,9.981823299,1.7,0.9,1.9,..,8.48912334,4115.06787109,..,1655354303.82885,34156,42250
2018,YR2018,Saudi Arabia,SAU,15.0655004937014,24175.5831237449,61.90085192,6.6,3.8,7.7,..,5.53687382,1291.12866211,2.6117,846583785179.856,35018133,21880
2018,YR2018,Seychelles,SYC,6.22455096008764,16409.4711279453,15.60358619,12.5,9,14.5,..,4.98726749,791.52984619,2.4717,1587813245.28225,96762,15220
2018,YR2018,Singapore,SGP,8.01821207673574,66836.5385122528,18.49335298,2.1,1,2.5,..,4.07418776,2641.50634766,2.391,376869585632.115,5638676,56560
