Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],GDP per capita (current US$) [NY.GDP.PCAP.CD],"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]"
2013,YR2013,Ecuador,ECU,2.5250351571193,6050.3546113274,19.99272951,14.3,7.8,16.6,..,6.80123425,411.50024414,..,95129659000,15722989,5800
2013,YR2013,El Salvador,SLV,1.04367501384658,3555.16209958481,26.89077892,14.4,8.2,16.7,..,9.05235958,321.82662964,..,21990960000,6185642,3390
2013,YR2013,Equatorial Guinea,GNQ,4.81534092050989,17644.5943098203,39.40271655,72.1,33.5,100.2,..,1.87566757,330.95391846,..,21948834290.3521,1243941,12140
2013,YR2013,Fiji,FJI,1.16798565443433,4586.95616503226,11.14022253,20.2,9.2,23.8,..,3.20040679,159.02124023,0.8156,4189968869.81721,913453,4470
2013,YR2013,Gabon,GAB,3.0439443052508,9250.08111738777,37.16684022,37.3,22.7,54.2,..,2.84087205,262.78244019,..,17595744803.6041,1902226,8920
2013,YR2013,Georgia,GEO,2.15834227262897,4623.88471369397,19.58915924,10.2,7.9,11.4,..,7.88304853,357.91015625,4.5145,17190068235.7892,3717668,4530
2013,YR2013,Grenada,GRD,2.71153106161016,7205.25476521885,20.08742225,13.9,10,15.9,..,5.62652922,405.39501953,..,842618518.518518,116945,6840
2013,YR2013,Guatemala,GTM,0.867210613999047,3522.76754110253,32.24187476,25.6,14.4,30.8,..,5.77188921,198.33766174,..,52996447955.7632,15043981,3380
2013,YR2013,Indonesia,IDN,1.77040203245853,3602.88551680629,20.01905868,25,15.4,30,..,2.86934805,103.37931824,..,912524136718.018,253275918,3710
2013,YR2013,Iraq,IRQ,3.92042117367214,6612.90225210234,51.54630059,26.3,18.2,31.7,..,2.81939769,186.4440155,..,234637675128.645,35481800,6590
2013,YR2013,Jamaica,JAM,2.66929522571795,5143.72217220643,14.95906723,13.7,13.4,15.9,0.251,4.95443439,254.84234619,0.4677,14264205123.6886,2773129,5170
2013,YR2013,Kazakhstan,KAZ,15.2631047859855,13890.6339998972,22.85330812,13,7.3,14.6,..,2.66286707,363.27462769,3.9508,236634603927.583,17035551,11840
2013,YR2013,Kosovo,XKX,..,3704.56219927088,..,14.7,11.5,16.3,..,..,..,..,6735327512.05178,1818117,3800
2013,YR2013,Libya,LBY,9.98581338934686,12589.5297146602,43.22205102,12.3,7.7,14.4,..,..,..,..,75351117628.308,5985221,12590
2013,YR2013,Malaysia,MYS,7.40295101276076,10727.6705533054,18.5277661,6.9,4.1,8.1,..,3.51276922,382.19186401,1.5921,323276281683.441,30134807,10600
2013,YR2013,Maldives,MDV,2.8161246531313,8222.55802191859,12.45355352,9.7,6.1,11.3,..,8.15509319,670.5512085,..,3295009231.00739,400728,7060
2013,YR2013,Marshall Islands,MHL,2.77107026016514,3611.69964168874,9.377626462,30.4,17.4,37.3,..,13.46883583,485.22167969,..,185468000,51352,4280
2013,YR2013,Mauritius,MUS,3.032741374202,9764.64402458295,15.17960022,13,9.4,14.9,..,4.68303633,440.10235596,1.6296,12292974007.9361,1258927,9920
2013,YR2013,Mexico,MEX,4.05605522675517,10865.6872912453,23.60777306,14.9,8.5,17.3,..,5.80923605,631.21337891,2.1555,1274443916251.64,117290686,10400
2013,YR2013,Moldova,MDA,2.5114021117949,3321.04391689154,17.57367294,14,12.2,16.3,..,8.68300343,231.66229248,2.5028,9496717700.89855,2859558,3620
2013,YR2013,Montenegro,MNE,3.64983008884317,7188.86244459578,24.01188607,4.3,3.1,5,..,8.47144604,596.47601318,2.1523,4465771672.62001,621207,7330
2013,YR2013,Namibia,NAM,1.70668311779035,5463.03136620996,26.65148554,36,21.7,48.1,..,9.06448746,495.19512939,..,12043307277.1235,2204510,6020
2013,YR2013,North Macedonia,MKD,3.80914636982372,5241.05363860085,33.90486411,9.4,7.3,10.6,..,6.71928358,345.85379028,2.7956,10817702423.7886,2064032,5030
2013,YR2013,Palau,PLW,12.4178601516428,12418.8261724235,6.669478845,19.5,11.2,21.1,..,12.17709541,1518.24731445,..,221117200,17805,12720
2013,YR2013,Paraguay,PRY,0.882701828211158,6435.82655022784,14.43912959,20,12.6,23.6,..,6.0642848,390.28686523,..,38651334593.0289,6005652,5960
2013,YR2013,Peru,PER,1.65625408117878,6697.18768268879,29.50216912,13.7,8.7,17.6,..,4.76056957,320.3164978,..,201175541637.441,30038809,6360
2013,YR2013,Russian Federation,RUS,11.3770043056089,15974.623046875,13.90976132,7.6,4.6,9.5,..,5.08104897,809.14294434,3.995,2292470104248.18,143506995,15190
2013,YR2013,Serbia,SRB,6.48682910923473,6755.07367461629,28.69870346,5.9,4.4,6.8,..,9.31232452,627.53302002,2.4945,48394239474.6762,7164132,6460
2013,YR2013,South Africa,ZAF,8.11643495398564,7441.23085399675,28.7701453,31,11.1,39.6,..,8.10322285,602.6763916,..,400886013595.573,53873616,8050
2013,YR2013,St. Lucia,LCA,2.91071284875099,9542.71357425779,20.17665798,18.6,12.8,21,..,5.14058971,492.23565674,2.4394,1660222222.22222,173978,9000
2013,YR2013,St. Vincent and the Grenadines,VCT,2.10609585853886,7117.55476276649,19.94906515,16.3,11.5,18,..,4.24191046,301.93356323,..,764781259.259259,107450,7030
2013,YR2013,Suriname,SUR,4.06032836419025,9124.54109297075,22.56714849,19.3,13.7,21.6,..,4.48738098,438.41192627,..,5145757575.75758,563947,8690
2013,YR2013,Thailand,THA,3.80405746007947,6041.13401347979,33.7865692,10.2,6.7,11.8,..,3.45313334,208.60844421,..,420333659152.573,69578602,5610
2013,YR2013,Tonga,TON,1.07107172538729,4208.18868562018,10.65422797,10.8,5.4,12.6,..,3.9839797,163.80981445,0.5403,450650718.154379,107089,4320
2013,YR2013,Turkiye,TUR,4.16694672570039,12507.8031578864,27.81978844,12.7,7.4,14.7,..,4.37099934,546.71606445,1.7619,957798998031.277,76576117,12500
2013,YR2013,Turkmenistan,TKM,11.4730953338027,7049.79750519535,30.55977858,36.4,22.9,42.1,..,3.93541193,363.10922241,2.2125,39197543859.6491,5560095,6280
2013,YR2013,Tuvalu,TUV,0.796849239787507,3536.90117547358,5.35187548,23.5,13.4,28,..,14.3384304,507.15719604,..,38615887.0338205,10918,5650
2013,YR2013,West Bank and Gaza,PSE,..,3315.29753909282,35.79313049,16.9,12.1,19.8,..,..,..,..,13515500000,4076708,3470
2014,YR2014,Albania,ALB,1.79571244233506,4578.63320812155,19.94217042,8.8,5.9,9.9,..,6.44164276,295.45074463,..,13228147516.1168,2889104,4540
2014,YR2014,Argentina,ARG,4.20911189491323,12334.7982453893,13.77937715,10.9,7,12.2,..,9.67129993,1280.61486816,..,526319673731.638,42669500,12350
2014,YR2014,Armenia,ARM,1.89589367216507,4017.22991251531,38.00214063,13.5,8,15.1,..,10.17827892,408.88485718,2.8928,11609513241.0754,2889930,4170
2014,YR2014,Azerbaijan,AZE,3.3815556221401,7890.83525042681,27.48496809,25,14.7,28.3,..,3.37713742,260.82696533,3.446,75239737488.8044,9535079,7740
2014,YR2014,Belarus,BLR,6.29006780430576,8341.28810376533,20.21540632,3.3,1.6,4.3,..,5.38793325,438.05389404,5.012,78812785767.7483,9448515,7620
2014,YR2014,Belize,BLZ,1.37284118807385,6068.08860885237,21.65038865,13.9,10.5,16.1,..,6.1609683,293.15463257,..,2138000000,352335,5610
2014,YR2014,Bosnia and Herzegovina,BIH,5.46245548950622,5196.96942563586,31.60560208,5.5,4.7,6.4,..,9.49011135,492.2119751,2.1326,18558731212.8666,3571068,5170
2014,YR2014,Botswana,BWA,3.09192452937034,6844.03299550537,25.16656494,38.7,22.4,48.2,..,5.8804059,402.45758057,..,15470087926.2484,2260376,6800
2014,YR2014,Brazil,BRA,2.51459195963426,12071.4046547485,13.00059985,14.6,9.7,16.3,..,8.39644337,1013.56842041,..,2456043766063.5,203459650,12080
2014,YR2014,Bulgaria,BGR,5.82153390574504,7912.52053999441,21.63806967,7.3,4.3,8.7,..,7.68282461,605.25891113,3.975,57159557804.6461,7223938,7710
2014,YR2014,China,CHN,7.30471287157582,7636.07422276004,60.26956062,8.9,5.8,11.6,..,4.77790594,363.00939941,1.6877,10475624783235.6,1371860000,7470
2014,YR2014,Colombia,COL,1.71582096359122,8167.47284156278,23.85881131,13.9,8.8,16.1,..,7.18553209,586.67822266,1.918,381240864422.407,46677947,8260
2014,YR2014,Costa Rica,CRI,1.61681138693653,10737.6788753949,18.28090193,7.9,6.3,9.3,..,7.66376162,822.91003418,2.6434,52016408923.9289,4844288,10250
2014,YR2014,Cuba,CUB,2.35413332090837,7117.52691001591,19.5657393,4.6,2.4,5.8,..,12.1412344,864.15557861,7.5673,80656000000,11332026,6820
2014,YR2014,Dominica,DMA,2.59474420146747,7498.91752183776,17.49910192,26.3,23.7,29.9,..,5.26141691,394.67294312,..,520207407.407407,69371,7210
2014,YR2014,Dominican Republic,DOM,2.08621475250958,6533.67096798065,17.44234007,28.9,24.5,35.1,..,4.79757166,313.45751953,..,67179956264.9383,10282115,6260
2014,YR2014,Ecuador,ECU,2.61945204390978,6374.6314856366,20.83237429,13.7,7.5,16,..,6.72399378,428.62841797,..,101726331000,15957994,6100
2014,YR2014,El Salvador,SLV,1.0616269261132,3638.51765819162,24.42849717,13.8,7.9,16,..,8.5989418,312.86746216,..,22593470000,6209526,3450
2014,YR2014,Equatorial Guinea,GNQ,4.59132029991129,16804.9249314414,39.10904578,69.9,32.9,96.8,..,2.19292331,368.51913452,..,21765453087.479,1295183,11460
2014,YR2014,Fiji,FJI,1.32552754598279,5305.06340024667,10.73278375,20.4,9.6,24.1,..,3.36860466,178.70599365,..,4857103846.72985,915560,4750
2014,YR2014,Gabon,GAB,3.03126056572549,9255.3680370136,34.1318172,36.5,22.3,52.2,..,2.53282261,234.42152405,..,18203966900.4404,1966855,8930
2014,YR2014,Georgia,GEO,2.32671060548785,4739.27780775509,19.38130856,9.7,7.3,10.9,..,7.9038682,369.13842773,4.7754,17627336228.0536,3719414,4740
2014,YR2014,Grenada,GRD,2.14881497304445,7726.37826175954,20.26503477,14.1,10.3,16.1,..,4.77353573,368.81384277,..,911496296.296296,117972,6940
2014,YR2014,Guatemala,GTM,0.914557101787262,3779.62604225079,29.42704565,24.6,13.9,29.5,..,5.8885684,216.79504395,..,57852150564.52,15306316,3550
2014,YR2014,Indonesia,IDN,1.89142782676209,3476.62485432866,18.89054816,24.1,14.8,28.8,..,2.96433568,103.05883789,..,890814755511.291,256229761,3600
2014,YR2014,Iraq,IRQ,3.6478560889955,6215.98603314029,47.58535292,25.6,17.6,30.8,..,2.79654908,178.57841492,1.0364,228415656174.957,36746488,6320
2014,YR2014,Jamaica,JAM,2.58257818248811,4991.56426734718,15.50872429,13.3,13,15.4,0.255,5.16564465,257.84634399,0.3798,13899225339.6917,2784543,5070
2014,YR2014,Kazakhstan,KAZ,12.1042254914238,12807.263069029,21.45655621,11.6,6.3,13,..,2.97468472,374.39196777,3.98,221415614007.347,17288285,12080
2014,YR2014,Kosovo,XKX,..,3902.52981984215,..,13.8,10.7,15.3,..,..,..,..,7074392884.04507,1812771,3910
2014,YR2014,Libya,LBY,9.72308866003998,9408.75254642338,39.66495649,11.8,7.4,13.8,..,..,..,2.0583,57372352562.4888,6097764,9620
2014,YR2014,Malaysia,MYS,7.71943595304507,11045.5809765322,17.22079966,6.9,4.1,8.1,..,3.71036959,415.65353394,1.5256,338066121289.413,30606459,10870
2014,YR2014,Maldives,MDV,3.25192327073605,8872.12866368996,11.10396316,9,5.9,10.5,1.424,7.91345072,702.09460449,1.7701,3697353155.04883,416738,7640
2014,YR2014,Marshall Islands,MHL,2.85804954481445,3672.68093377497,9.02903083,29.8,17,36.4,..,13.20781231,476.77374268,..,185172900,50419,4500
2014,YR2014,Mauritius,MUS,3.13144223633215,10366.3551883371,15.00618829,12.9,9.3,14.8,..,5.49399614,544.39526367,1.9318,13074130094.3723,1261208,10210
2014,YR2014,Mexico,MEX,3.8923552480392,11076.1341141975,22.03917349,14.4,8.3,16.8,..,5.55340958,615.10314941,2.2263,1315356131262.48,118755887,10640
2014,YR2014,Moldova,MDA,2.69863514608188,3289.16784588695,16.41710187,13.8,12,16,..,8.63275623,230.76982117,2.4746,9399833207.49341,2857815,3730
2014,YR2014,Montenegro,MNE,3.567649281935,7387.87103632246,23.74483028,3.9,2.6,4.5,..,8.00086784,578.72546387,2.1861,4593852089.09567,621810,7320
2014,YR2014,Namibia,NAM,1.75305316404228,5544.1038127905,26.0859573,33.5,21.7,45.5,..,8.4089098,466.1987915,..,12435430396.1929,2243001,5870
2014,YR2014,North Macedonia,MKD,3.60000212820397,5495.73140012997,34.79278398,9.8,7.9,11.2,..,6.28993368,339.38418579,..,11362265293.5581,2067471,5220
2014,YR2014,Palau,PLW,12.2387053270398,13580.0067430883,7.281334486,18.9,10.8,20.4,..,12.27246571,1661.98254395,1.4205,241669800,17796,14020
2014,YR2014,Paraguay,PRY,0.924028534552806,6629.4265185753,13.94629802,19.5,12.2,22.9,..,6.62719059,439.34469604,..,40377987314.6435,6090721,6280
2014,YR2014,Peru,PER,1.75159405113357,6614.83049889676,30.23785803,13.2,8.5,17.1,..,4.97922754,331.78091431,..,200786240836.818,30353951,6470
2014,YR2014,Russian Federation,RUS,11.2082077063911,14095.646484375,13.93528348,7.2,4.4,8.9,..,5.18209648,739.59075928,4.1272,2059241582146.11,143819667,14630
2014,YR2014,Serbia,SRB,5.4666972205331,6600.05618640595,28.20153736,5.7,4.2,6.6,..,9.2459898,608.85858154,2.4611,47062202241.4378,7130576,6240
2014,YR2014,South Africa,ZAF,8.19115252745267,6965.1378973693,28.99888476,30.2,11,38.3,..,7.87136555,547.83441162,..,381198869776.106,54729551,7340
2014,YR2014,St. Lucia,LCA,2.89409853321434,10007.1868852904,20.14066609,19.1,12.6,21.4,..,4.75331974,477.47772217,1.8564,1749296296.2963,174804,9000
2014,YR2014,St. Vincent and the Grenadines,VCT,2.50205776713559,7210.61654857376,20.05605524,15.8,11.1,17.4,..,4.17631912,301.07556152,..,770901436.441118,106912,6910
2014,YR2014,Suriname,SUR,4.59905701777483,9199.17789329145,22.592664,18.7,13.3,21,..,4.52127838,445.3576355,..,5240606060.60606,569682,8990
2014,YR2014,Thailand,THA,3.73604169400633,5822.37772319938,29.43028859,9.7,6.4,11.3,..,3.68448091,214.52433777,..,407339036017.221,69960943,5640
2014,YR2014,Tonga,TON,1.06353047099207,4125.4260282984,10.6865204,10.7,5.4,12.5,..,5.00648069,202.63577271,..,439877675.693345,106626,4350
2014,YR2014,Turkiye,TUR,4.37411896621922,12020.349659273,27.78269564,11.9,7,13.8,..,4.32517862,519.90167236,1.756,938934430070.659,78112073,12480
2014,YR2014,Turkmenistan,TKM,10.9813404266741,7685.50985852327,30.61966084,36.4,23.1,42.2,..,4.30969286,422.53189087,2.2247,43524210526.3158,5663152,6950
2014,YR2014,Tuvalu,TUV,0.779888063125057,3556.37878915785,5.553116321,22.8,12.8,27.1,..,14.6935215,522.53997803,0.9091,38760972.4230315,10899,4790
2014,YR2014,West Bank and Gaza,PSE,..,3352.11259506043,34.50384906,17.2,11.8,21.3,..,..,..,..,13989700000,4173398,3560
2015,YR2015,Albania,ALB,1.66521852478371,3952.80358410846,19.54397528,8.5,6,9.6,..,6.48361206,256.12640381,..,11386853143.152,2880703,4390
2015,YR2015,Argentina,ARG,4.30191380564475,13789.060424772,14.58721171,10.3,6.6,11.6,..,10.22933674,1525.05310059,3.99,594749285413.212,43131966,12600
2015,YR2015,Armenia,ARM,1.85625278998956,3666.14182536082,37.38765045,12.9,7.6,14.4,..,10.11762714,370.92660522,2.9143,10553337527.7745,2878595,4080
2015,YR2015,Azerbaijan,AZE,3.29279481365619,5500.50462041954,26.06618737,23.3,13.6,26.3,..,4.10663605,220.98165894,3.3731,53076244754.5037,9649341,6610
2015,YR2015,Belarus,BLR,5.799689168547,5967.0691848005,18.50294397,3.1,1.6,4.1,..,6.06533289,352.98583984,5.1905,56454895054.6555,9461076,6750
2015,YR2015,Belize,BLZ,1.875949993192,6142.47883269283,22.05209141,13.2,10.2,15.3,..,5.891294,283.9475708,..,2210500000,359871,5770
2015,YR2015,Bosnia and Herzegovina,BIH,5.56957873339682,4654.60955224718,32.86433955,5.4,4.6,6.3,..,9.35174561,430.12713623,2.1616,16404352155.614,3524324,5130
2015,YR2015,Botswana,BWA,3.01483577574071,5869.73777207249,26.15619973,36.6,21.6,45.4,..,6.10287762,358.22320557,..,13530749289.7861,2305171,5890
2015,YR2015,Brazil,BRA,2.36536062099671,8783.21441310718,11.69149461,14.3,9.5,15.9,..,8.90930176,782.52294922,..,1802211999555.59,205188205,10160
2015,YR2015,Bulgaria,BGR,6.2073775238782,7081.10233572915,20.32357683,6.8,4.1,8.1,..,7.3912921,521.41906738,4.0332,50828088835.9428,7177991,7430
2015,YR2015,China,CHN,7.14513153508327,8016.44601585644,56.20412426,8.2,5.3,10.7,..,4.93827963,393.77990723,1.7732,11061573199439.7,1379860000,7890
2015,YR2015,Colombia,COL,1.71939023077553,6228.65162186096,22.92043409,13.4,8.5,15.6,..,7.52338505,468.58853149,1.9742,293492370228.847,47119728,7400
2015,YR2015,Costa Rica,CRI,1.53984215693524,11529.9551735671,18.5648497,7.7,6.3,9.1,..,7.59196186,875.34973145,2.7318,56441920823.7632,4895242,10610
2015,YR2015,Cuba,CUB,2.57584418337596,7683.75789050585,20.0554292,4.5,2.4,5.7,..,12.81401348,985.41900635,7.769,87133000000,11339894,7220
2015,YR2015,Dominica,DMA,2.58402731155456,7724.04241057376,19.2530028,27.6,24.7,31.2,..,5.15941811,398.52124023,..,540737037.037037,70007,7030
2015,YR2015,Dominican Republic,DOM,2.26704601804065,6838.9367346602,18.22650845,28.9,24.5,35.1,..,4.72216797,322.94607544,..,71164826719.5026,10405832,6500
2015,YR2015,Ecuador,ECU,2.55560326309705,6130.58667556768,20.91779236,13.2,7.3,15.4,..,7.49149466,459.27081299,2.0648,99290381000,16195902,5980
2015,YR2015,El Salvador,SLV,1.12301811600134,3761.51368000275,25.55917474,13.3,7.6,15.4,..,8.75833225,329.44250488,..,23438240000,6231066,3490
2015,YR2015,Equatorial Guinea,GNQ,4.07892363098592,9788.98380398511,47.84805559,68,32.1,93.7,..,2.91533303,285.38150024,..,13185496881.4052,1346973,9410
2015,YR2015,Fiji,FJI,1.37788922808548,5105.1900392223,10.62224564,20.7,10.1,24.5,..,3.32468939,169.72981262,0.86,4682480303.97469,917200,4840
2015,YR2015,Gabon,GAB,3.01491187897365,7090.45463415798,39.73197591,35.3,21.9,50.4,..,2.65743947,188.42417908,..,14383107763.1182,2028517,7660
2015,YR2015,Georgia,GEO,2.52314190948536,4014.11224099111,18.48419633,9.3,6.7,10.5,..,7.42301464,294.35031128,5.0055,14953675992.6704,3725276,4410
2015,YR2015,Grenada,GRD,2.29114136829719,8379.62184743156,21.94013568,14.2,10.4,16.2,..,4.64675617,389.39382935,..,997007407.407407,118980,7140
2015,YR2015,Guatemala,GTM,1.05707310890778,3994.62908519019,30.94349566,23.8,13.4,28.4,..,6.00602007,233.41566467,..,62186064718.7424,15567419,3700
2015,YR2015,Indonesia,IDN,1.88756448144649,3322.58167907656,19.92482789,23.2,14.2,27.7,0,2.92428517,97.16175842,0.2738,860854232717.853,259091970,3420
2015,YR2015,Iraq,IRQ,3.52694421151988,4416.94292281917,53.09642572,24.8,17,29.8,..,3.14434433,147.75894165,..,166774104911.48,37757813,5460
2015,YR2015,Jamaica,JAM,2.53671122530592,5077.55163565712,15.75409904,12.9,12.6,15,0.307,5.62470436,285.59729004,0.4147,14188938780.5039,2794445,4870
2015,YR2015,Kazakhstan,KAZ,10.8910512947587,10510.7703082872,20.51355436,10.6,5.5,11.9,..,3.04051137,314.32940674,3.9678,184388404428.843,17542806,11380
2015,YR2015,Kosovo,XKX,..,3520.78042080341,..,13,10.1,14.4,..,..,..,..,6295845465.35898,1788196,3930
2015,YR2015,Libya,LBY,8.28960787179427,7867.51573102412,39.74162327,11.4,7.1,13.3,..,..,..,1.8943,48717506272.6981,6192235,8830
2015,YR2015,Malaysia,MYS,7.60342044388986,9699.58490873216,18.12386202,7,4.2,8.2,..,3.82201481,370.71954346,1.5358,301354783698.72,31068833,10400
2015,YR2015,Maldives,MDV,3.07473678893985,9434.31190964075,10.19679349,8.4,5.8,9.8,..,8.72545815,823.19146729,..,4109416450.22514,435582,7990
2015,YR2015,Marshall Islands,MHL,2.96093908115766,3703.64905889496,9.019559314,29.2,16.6,35.5,..,15.33984375,571.25274658,..,182997300,49410,4980
2015,YR2015,Mauritius,MUS,3.13640499208554,9507.87133656424,14.98251518,12.9,9.1,14.6,..,5.69995832,515.37243652,2.0246,12007291045.6489,1262879,10140
2015,YR2015,Mexico,MEX,3.92536832553423,9753.40056232226,22.11412862,13.9,8.3,16.2,..,5.72277403,558.1651001,2.3246,1171870072962.76,120149897,10310
2015,YR2015,Moldova,MDA,2.82816016203229,2749.91303825395,16.12818151,13.6,11.8,15.8,..,8.55763531,186.43643188,2.4836,7798692878.40136,2835978,3290
2015,YR2015,Montenegro,MNE,3.79179598784234,6517.18961381857,23.35826543,3.5,2.3,4.1,..,9.02188778,576.84136963,2.3764,4054728172.94375,622159,7260
2015,YR2015,Namibia,NAM,1.81245575422832,4965.67282931154,26.93323269,33.3,21.5,46.2,..,9.98109627,495.62979126,..,11335161230.1608,2282704,5380
2015,YR2015,North Macedonia,MKD,3.44991319788274,4861.55615984223,32.55975286,10,8.1,11.4,..,6.34227896,302.74606323,2.8736,10064519962.5655,2070226,5130
2015,YR2015,Palau,PLW,11.2903225806452,15761.3633809149,9.036533493,18.3,10.5,19.7,..,11.07734013,1792.89318848,..,280457700,17794,15750
2015,YR2015,Paraguay,PRY,1.03068169862171,5861.38972416093,12.22763869,18.9,11.8,22.2,..,6.69165802,392.22418213,..,36211372646.38,6177950,6100
2015,YR2015,Peru,PER,1.7763005780535,6180.11879937394,30.66320889,12.8,8.2,16.5,..,4.98142099,310.26644897,..,189802961890.097,30711863,6290
2015,YR2015,Russian Federation,RUS,11.0520055015768,9313.021484375,12.87477297,6.6,4,8.2,..,5.29604387,499.1461792,3.9332,1363482179761.17,144096870,11780
2015,YR2015,Serbia,SRB,6.39995050302429,5588.9794435877,27.89252544,5.5,4,6.3,..,8.81319809,491.25177002,2.4603,39655949731.3816,7095383,5960
2015,YR2015,South Africa,ZAF,7.60718852417825,6204.92990145846,29.23503061,29.4,11,37.3,..,8.05304241,499.36334229,..,346709790458.563,55876504,6550
2015,YR2015,St. Lucia,LCA,2.85384032843079,10290.3504792779,21.86217654,19.6,12.4,21.9,..,4.57613707,471.6242981,..,1807222222.22222,175623,8970
2015,YR2015,St. Vincent and the Grenadines,VCT,2.31494524896227,7386.73748424022,21.74047554,15.3,10.6,16.8,..,4.11412001,303.9425354,..,786554580.796867,106482,7160
2015,YR2015,Suriname,SUR,4.73365480689865,8907.8381273582,26.58467637,18.3,12.9,20.5,..,5.80808163,517.38494873,1.0463,5126238146.34146,575475,8640
2015,YR2015,Thailand,THA,3.82467609758428,5708.79414662172,28.04174447,9.3,6.1,10.8,..,3.8522861,219.91911316,0.4651,401296242133.903,70294397,5580
2015,YR2015,Tonga,TON,1.03560053523303,4117.93037018511,10.40546856,10.6,5.4,12.4,..,4.47327423,169.94888306,..,437003006.744784,106122,4210
2015,YR2015,Turkiye,TUR,4.43729766919889,10851.9201069804,28.61166279,11.1,6.6,13,..,4.11690426,446.76303101,1.7988,864313960482.343,79646178,11860
2015,YR2015,Turkmenistan,TKM,11.0601514177487,6208.2966545016,28.62109508,36.6,23.4,42.4,..,5.11721087,390.99450684,..,35799714285.7143,5766431,6790
2015,YR2015,Tuvalu,TUV,0.707915785602648,3384.38253416751,5.62828047,22,12.1,26.1,..,13.52732944,457.81326294,..,36811928.82414,10877,5690
2015,YR2015,West Bank and Gaza,PSE,..,3272.15432360708,35.3216485,15.8,11.4,18.4,..,..,..,..,13972400000,4270092,3670
2016,YR2016,Albania,ALB,1.5900693334483,4124.05538986272,17.81730527,8.4,6.3,9.4,..,6.66606188,274.43859863,1.2164,11861199830.8396,2876101,4320
2016,YR2016,Argentina,ARG,4.20181586904703,12790.2640639201,14.11129971,9.8,6.4,11,..,9.00189781,1149.31335449,4.0013,557532317363.451,43590368,12220
2016,YR2016,Armenia,ARM,1.7679664042068,3679.95234910427,34.24036582,12.2,7.2,13.7,..,9.95195866,366.22732544,..,10546136240.3952,2865835,3850
2016,YR2016,Azerbaijan,AZE,3.30395789547903,3880.68626683773,24.38549474,21.8,12.6,24.5,..,4.03655434,153.21563721,3.3062,37867007022.7844,9757812,4790
2016,YR2016,Belarus,BLR,5.82946357939628,5039.77603167897,16.71207883,2.9,1.5,3.9,..,5.91054153,290.55297852,4.3954,47723549319.0842,9469379,5640
2016,YR2016,Belize,BLZ,1.77314715242858,6148.70696109313,21.08657207,12.5,9.7,14.5,..,6.06179619,296.5607605,..,2258500000,367313,5650
2016,YR2016,Bosnia and Herzegovina,BIH,6.42249063914649,4917.26369838618,28.77587802,5.4,4.6,6.2,..,9.24976635,449.40856934,..,17116926092.3905,3480986,5060
2016,YR2016,Botswana,BWA,2.81808659692843,6411.55166554553,25.20036677,35.3,21,43.5,..,5.76837635,369.84204102,0.3843,15082636722.856,2352416,5760
2016,YR2016,Brazil,BRA,2.16125984748939,8680.73542054827,11.42284509,15.1,10,16.7,..,9.16901493,795.93798828,..,1795693265824.27,206859578,8890
2016,YR2016,Bulgaria,BGR,5.83441898521035,7574.19126408348,19.40617985,6.4,3.9,7.7,..,7.45653582,562.34082031,..,53987487124.3421,7127822,7410
2016,YR2016,China,CHN,7.10547993572515,8094.39037512163,51.58657201,7.6,4.9,9.9,..,4.97955608,398.78921509,1.8647,11233314018690.1,1387790000,8210
2016,YR2016,Colombia,COL,1.75379580314977,5936.26102166829,22.72386043,13,8.2,15.1,..,7.53117037,447.23580933,2.0335,282720100286.228,47625955,6530
2016,YR2016,Costa Rica,CRI,1.61952841186564,11899.8139783719,17.90242599,7.6,6.2,8.9,..,7.31724358,870.73840332,2.8443,58847019584.9144,4945205,11000
2016,YR2016,Cuba,CUB,2.39608281140947,8055.88990736388,19.35410515,4.4,2.3,5.5,..,12.2177515,984.24865723,7.9541,91370000000,11342012,7480
2016,YR2016,Dominica,DMA,2.60435247948626,8223.04145029796,18.53218593,28.8,25.7,32.5,..,5.12308073,421.32177734,..,576229629.62963,70075,7400
2016,YR2016,Dominican Republic,DOM,2.33609927132434,7191.06971254766,17.77201952,28.9,24.5,35.1,..,4.5766325,329.10879517,..,75704647977.2591,10527592,6780
2016,YR2016,Ecuador,ECU,2.42048080897419,6079.08873612077,20.71374205,12.8,7.1,14.8,..,7.27991438,442.55380249,2.0368,99937696000,16439585,5820
2016,YR2016,El Salvador,SLV,1.13992298228465,3870.31298246063,23.50688297,12.8,7.3,14.8,..,8.71456337,337.27490234,1.5662,24191430000,6250510,3570
